games,states,queries,updates,metrics(loss),metrics(policy_accuracy),metrics(policy_loss),metrics(value_loss),queries_per_hour,states_per_hour,games_per_hour,updates_per_hour,tflops_per_hour,param_updates,evaluation_games,wins_as_player_1,wins_as_player_2,collisions,elo,reference_elo,mean_game_length,median_game_length,opening_value,selfplay_wins_for_player_1,selfplay_wins_for_player_2,selfplay_draws,1-ply openings,1-ply openings (sym),3-ply openings,3-ply openings (sym),5-ply openings,5-ply openings (sym),7-ply openings,7-ply openings (sym),1-ply sym ratio,3-ply sym ratio,5-ply sym ratio,7-ply sym ratio,unique_plies,translation_invariant_plies,unique_trajectories,move_31,move_39,move_41,move_49,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,ring_0,ring_1,ring_2,ring_3,ring_4,opening_ring_0,opening_ring_1,opening_ring_2,opening_ring_3,opening_ring_4,entropy_at_10,entropy_at_20,entropy_at_30
680000,20077886,160623088,68000,1.791469931602478,0.582942008972168,0.9744924306869507,0.736072838306427,1835.6538327862522,229.45672909828153,6951.148870438309,695.1148870438309,62.38708919983874,0.0077137006,1000,349,205,51,2849.008536265363,2653.443422073585,33.728,33.0,0.44955744000000003,6604.0,3366.0,30.0,67.0,15.0,481.0,324.0,859.0,782.0,1261.0,1223.0,0.22388059701492538,0.6735966735966736,0.910360884749709,0.9698651863600317,75412.0,67730.0,8714.0,1500.0,1448.0,324.0,5263.0,3.0,13.0,8.0,21.0,8.0,8.0,21.0,109.0,8.0,17.0,229.0,65.0,851.0,8535.0,104.0,1284.875,4077.0,7202.0625,9237.375,9184.0,1.65625,6.083333333333333,19.4375,1173.25,104.0,0.9335474967956543,1.3952361345291138,2.1124448776245117
690000,20415166,163321328,69000,1.7775461673736572,0.5863850116729736,0.9628592729568481,0.7338666915893555,1867.6531436262258,233.45664295327822,6921.745818111902,692.1745818111901,63.47462750583657,0.0077005094,1000,354,195,41,2942.4153547545784,2650.6673874842513,33.4295,33.0,0.39256347999999996,6382.0,3587.0,31.0,71.0,15.0,641.0,421.0,1150.0,1039.0,1653.0,1590.0,0.2112676056338028,0.656786271450858,0.9034782608695652,0.9618874773139746,74567.0,66788.0,9018.0,1583.0,1322.0,651.0,3455.0,3.0,15.0,22.0,18.0,5.0,11.0,24.0,78.0,24.0,30.0,283.0,68.0,2130.0,7011.0,278.0,1202.90625,3977.4583333333335,7232.3125,9418.625,9277.0,1.96875,5.708333333333333,23.8125,1142.625,278.0,1.1148759126663208,1.5077455043792725,2.267423152923584
700000,20749461,165995688,70000,1.7722159624099731,0.5879089832305908,0.9572688341140747,0.7341364026069641,1898.5793729047525,237.32242161309406,7099.191480970223,709.9191480970223,64.52569573567028,0.007719105,1000,343,187,47,2971.3511457151194,2583.3213325291845,32.1411,30.0,0.42261885999999993,6795.0,3179.0,26.0,73.0,15.0,653.0,426.0,1157.0,1043.0,1659.0,1603.0,0.2054794520547945,0.6523736600306279,0.9014693171996543,0.9662447257383966,73263.0,65192.0,8795.0,1904.0,1496.0,510.0,3412.0,11.0,21.0,20.0,18.0,14.0,7.0,17.0,112.0,11.0,17.0,275.0,86.0,1803.0,7322.0,266.0,1064.09375,3817.0,6985.6875,9321.25,9411.0,2.625,6.125,23.625,1140.625,266.0,1.0657378435134888,1.5901741981506348,2.2938292026519775
710000,21070872,168566976,71000,1.7616304159164429,0.5904949903488159,0.9495853185653687,0.7313385009765625,1855.7812349639132,231.97265437048915,7217.321571772253,721.7321571772253,63.07114520897898,0.007585557,1000,352,198,64,2857.6096276969943,2670.258169272509,34.3166,34.0,0.42941381,7039.0,2924.0,37.0,61.0,15.0,395.0,266.0,742.0,671.0,1108.0,1077.0,0.2459016393442623,0.6734177215189874,0.9043126684636119,0.9720216606498195,74144.0,66520.0,8567.0,1212.0,1439.0,278.0,5791.0,2.0,8.0,9.0,10.0,2.0,5.0,10.0,64.0,10.0,5.0,137.0,28.0,873.0,8720.0,117.0,1317.3125,4135.416666666667,7458.4375,9118.125,9482.0,0.96875,3.7083333333333335,10.625,1199.125,117.0,1.0426067113876343,1.4589899778366089,2.17806339263916
720000,21414038,171312304,72000,1.754571795463562,0.5930430293083191,0.942179799079895,0.7317733764648438,1807.458083394294,225.93226042428674,6583.760058522312,658.3760058522312,61.42881988949583,0.007736065,1000,358,193,60,2917.4176710641555,2668.3422712308006,34.6803,35.0,0.40972815,6642.0,3303.0,55.0,68.0,15.0,399.0,263.0,750.0,678.0,1143.0,1117.0,0.22058823529411764,0.6591478696741855,0.904,0.9772528433945756,71069.0,63698.0,8732.0,1132.0,1654.0,460.0,4674.0,6.0,9.0,10.0,16.0,4.0,10.0,33.0,59.0,14.0,12.0,261.0,70.0,1424.0,7920.0,152.0,1312.28125,4263.416666666667,7383.9375,9363.0,9441.0,1.40625,4.833333333333333,21.4375,1168.0,152.0,0.9991036057472229,1.4434970617294312,2.0767481327056885
730000,21760841,174086728,73000,1.7403757572174072,0.5963169932365417,0.9304535984992981,0.7294167876243591,1775.0002488004266,221.87503110005332,6397.725253243291,639.7725253243291,60.32569805580693,0.0077403253,1000,354,191,51,2948.240903819841,2674.0502736736717,32.7936,31.0,0.42060021,6431.0,3542.0,27.0,75.0,15.0,446.0,299.0,919.0,821.0,1361.0,1323.0,0.2,0.6704035874439462,0.8933623503808488,0.9720793534166055,70580.0,62910.0,8105.0,917.0,1553.0,421.0,4457.0,7.0,26.0,17.0,22.0,18.0,11.0,19.0,60.0,23.0,24.0,215.0,55.0,1967.0,7348.0,188.0,1083.875,3840.75,7234.6875,9455.5,9675.0,2.8125,4.708333333333333,18.375,1164.375,188.0,0.9110124111175537,1.410409927368164,2.0758843421936035
740000,22088777,176710216,74000,1.7335588932037354,0.5984249711036682,0.9234815835952759,0.7296739220619202,1693.4833781603013,211.68542227003766,6455.083378160301,645.5083378160301,57.55524090910296,0.00781477,1000,345,200,64,2890.1458391099764,2596.4905606333455,33.7505,33.0,0.40169063999999993,6257.0,3697.0,46.0,58.0,15.0,347.0,225.0,701.0,629.0,1126.0,1091.0,0.25862068965517243,0.6484149855907781,0.8972895863052782,0.9689165186500888,71170.0,63776.0,8584.0,1639.0,1505.0,518.0,3653.0,5.0,2.0,9.0,13.0,4.0,3.0,13.0,56.0,7.0,2.0,169.0,32.0,2120.0,7315.0,250.0,1242.09375,3991.5416666666665,7292.125,9447.125,9710.0,1.03125,3.2916666666666665,12.6875,1179.375,250.0,1.0078455209732056,1.441441297531128,2.069124221801758
750000,22426282,179410256,75000,1.7257450819015503,0.6006879806518555,0.9146129488945007,0.7307319045066833,1773.7489051094892,221.71861313868615,6569.343065693431,656.9343065693431,60.28316950871825,0.0076827044,1000,343,211,65,3012.6483387192766,2773.744930305375,34.1332,32.0,0.38458290999999994,6333.0,3614.0,53.0,66.0,15.0,473.0,310.0,887.0,772.0,1254.0,1187.0,0.22727272727272727,0.6553911205073996,0.8703494926719278,0.9465709728867624,80683.0,71988.0,8342.0,1597.0,1529.0,1014.0,2349.0,2.0,11.0,7.0,7.0,5.0,3.0,9.0,62.0,3.0,11.0,233.0,135.0,2649.0,6489.0,374.0,1393.90625,4031.3333333333335,7201.0625,9391.375,9627.0,1.0,3.2083333333333335,23.6875,1142.25,374.0,0.9301173686981201,1.4583660364151,2.1278834342956543
760000,22767614,182140912,76000,1.7227182388305664,0.6032620072364807,0.9107816815376282,0.7315518856048584,1843.3080067504218,230.41350084380272,6750.421901368835,675.0421901368836,62.64722628305389,0.007623492,1000,362,190,78,2996.238439014969,2675.684872090258,34.5125,33.0,0.38044661,6323.0,3611.0,66.0,57.0,15.0,306.0,201.0,570.0,480.0,873.0,826.0,0.2631578947368421,0.6568627450980392,0.8421052631578947,0.9461626575028637,76253.0,68544.0,8353.0,1619.0,1826.0,1055.0,2711.0,4.0,7.0,8.0,9.0,4.0,3.0,9.0,63.0,6.0,13.0,141.0,42.0,2265.0,7211.0,215.0,1277.21875,4259.166666666667,7264.25,9492.5,9866.0,1.0,3.375,12.25,1184.5,215.0,0.9299212098121643,1.3604925870895386,1.9669986963272095
770000,23112739,184901912,77000,1.7190347909927368,0.6041430234909058,0.9065418839454651,0.732077956199646,1810.4918032786886,226.31147540983608,6557.377049180328,655.7377049180328,61.53192481573771,0.007781725,1000,364,190,51,2973.633380993328,2679.282957657769,32.8307,28.0,0.35021773,7477.0,2479.0,44.0,70.0,15.0,307.0,223.0,513.0,464.0,737.0,719.0,0.21428571428571427,0.7263843648208469,0.9044834307992202,0.9755766621438263,69230.0,62990.0,6592.0,1101.0,1886.0,443.0,4768.0,5.0,11.0,4.0,14.0,8.0,12.0,20.0,67.0,6.0,8.0,253.0,64.0,1206.0,8198.0,124.0,1272.3125,3570.9583333333335,7133.8125,9739.75,9831.0,1.3125,4.375,20.3125,1175.5,124.0,0.9783499836921692,1.3727622032165527,2.1334850788116455
780000,23441046,187528368,78000,1.7099529504776,0.607725977897644,0.8980618715286255,0.7314095497131348,1756.5003901170353,219.5625487646294,6687.720601894855,668.7720601894855,59.696956234636154,0.0077539296,1000,362,200,80,3044.7767343198466,2743.8328638682133,33.553,32.0,0.4003364,6490.0,3466.0,44.0,54.0,14.0,349.0,226.0,658.0,585.0,964.0,909.0,0.25925925925925924,0.6475644699140402,0.8890577507598785,0.9429460580912863,73911.0,66541.0,8689.0,1974.0,2117.0,1055.0,2668.0,1.0,6.0,5.0,8.0,8.0,0.0,8.0,51.0,4.0,7.0,151.0,31.0,1649.0,7814.0,257.0,1265.875,3864.0416666666665,7285.375,9510.625,9634.0,0.875,2.625,11.8125,1182.875,257.0,0.9773002862930298,1.354530692100525,1.9733989238739014
790000,23776576,190212608,79000,1.7067358493804932,0.60828697681427,0.8941490650177002,0.7321790456771851,1833.6364326375713,229.2045540796964,6831.119544592031,683.111954459203,62.318525225096025,0.007573926,1000,380,178,61,3037.516577988888,2738.734980287663,35.1521,33.0,0.4822078799999999,6825.0,3135.0,40.0,49.0,15.0,267.0,175.0,475.0,421.0,690.0,653.0,0.30612244897959184,0.6554307116104869,0.8863157894736842,0.946376811594203,72956.0,66035.0,8398.0,1953.0,2206.0,450.0,3451.0,2.0,2.0,4.0,7.0,1.0,2.0,4.0,40.0,4.0,8.0,111.0,25.0,1399.0,8060.0,331.0,1342.25,4130.166666666667,7657.8125,9648.875,9729.0,0.5,2.0833333333333335,9.0,1182.375,331.0,0.8848175406455994,1.2172855138778687,1.859358787536621
800000,24128097,193024776,80000,1.6996698379516602,0.6113190054893494,0.8864189386367798,0.7327920198440552,1724.374859478794,215.54685743484924,6131.834440470107,613.1834440470108,58.60512818420358,0.0075640664,1000,372,181,60,3017.7399351661065,2752.900086963328,33.2213,31.0,0.4226628699999999,6723.0,3241.0,36.0,59.0,15.0,341.0,232.0,593.0,523.0,871.0,816.0,0.2542372881355932,0.6803519061583577,0.8819561551433389,0.9368541905855339,67349.0,60780.0,8063.0,1401.0,2429.0,380.0,2971.0,2.0,9.0,8.0,11.0,9.0,2.0,13.0,42.0,9.0,10.0,161.0,33.0,2139.0,7181.0,371.0,1100.6875,3852.375,7390.25,9562.0,9794.0,1.21875,2.75,12.75,1165.0,371.0,0.9790669679641724,1.448211669921875,2.131441831588745
810000,24460310,195682480,81000,1.692697525024414,0.6121349930763245,0.8793333172798157,0.732951283454895,1801.493955940501,225.18674449256264,6778.384485031068,677.8384485031067,61.22612124075648,0.0075633056,1000,371,181,67,3056.7920933385717,2643.8263421670167,33.4252,31.0,0.41317107,7399.0,2552.0,49.0,51.0,14.0,228.0,152.0,408.0,364.0,646.0,606.0,0.27450980392156865,0.6666666666666666,0.8921568627450981,0.9380804953560371,70337.0,63702.0,7673.0,1563.0,2257.0,375.0,3344.0,0.0,6.0,3.0,6.0,2.0,1.0,10.0,28.0,9.0,7.0,98.0,29.0,1985.0,7539.0,277.0,1281.8125,3934.875,7009.875,9596.5,9867.0,0.53125,2.0,8.375,1190.5,277.0,0.844650149345398,1.2813571691513062,1.9441817998886108
820000,24794562,198356496,82000,1.6837775707244873,0.6152459979057312,0.8723945617675781,0.7310012578964233,1792.3026624464717,224.03783280580896,6702.6624464717925,670.2662446471793,60.91374314591517,0.007666734,1000,352,193,102,3143.3880249485455,2865.330685008648,34.78,33.0,0.40875100999999997,5900.0,4034.0,66.0,50.0,15.0,285.0,193.0,515.0,450.0,827.0,796.0,0.3,0.6771929824561403,0.8737864077669902,0.9625151148730351,75383.0,67992.0,8799.0,1981.0,2263.0,567.0,2200.0,2.0,6.0,5.0,6.0,4.0,3.0,14.0,40.0,4.0,5.0,157.0,21.0,2381.0,7011.0,341.0,1313.53125,4173.416666666667,7428.6875,9618.875,9795.0,0.71875,2.5416666666666665,11.4375,1174.0,341.0,0.9815133213996887,1.3886072635650635,1.9928299188613892
830000,25142362,201138896,83000,1.6837260723114014,0.6157050132751465,0.8700833320617676,0.7332684397697449,1870.870377288009,233.85879716100112,6723.94471423235,672.394471423235,63.58396938710497,0.007704267,1000,384,194,123,3167.9080866866466,2753.0854524410997,36.9949,36.0,0.4366496999999999,6175.0,3763.0,62.0,53.0,15.0,196.0,142.0,354.0,307.0,505.0,472.0,0.2830188679245283,0.7244897959183674,0.867231638418079,0.9346534653465347,72386.0,66282.0,8707.0,1443.0,2363.0,362.0,4456.0,3.0,3.0,4.0,8.0,5.0,1.0,12.0,49.0,4.0,6.0,79.0,59.0,761.0,8624.0,382.0,1504.65625,4492.166666666667,7874.6875,9755.875,9946.0,0.71875,2.75,9.0,1173.125,382.0,0.9313563108444214,1.2457844018936157,1.8185384273529053
840000,25512311,204098488,84000,1.6824277639389038,0.6172069907188416,0.8671911358833313,0.7348403930664062,1725.1507772020725,215.64384715025906,5829.015544041451,582.9015544041451,58.63149875982591,0.007581122,1000,352,186,80,3033.370271493234,2757.1033870387937,34.9383,33.0,0.40371349,5866.0,4053.0,81.0,38.0,13.0,201.0,133.0,380.0,325.0,596.0,552.0,0.34210526315789475,0.6616915422885572,0.8552631578947368,0.9261744966442953,71863.0,65475.0,7467.0,2166.0,2234.0,1164.0,3177.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,31.0,5.0,3.0,130.0,42.0,670.0,8741.0,365.0,1316.90625,3994.75,7732.3125,9743.25,9705.0,0.28125,1.6666666666666667,10.9375,1176.375,365.0,0.8249629735946655,1.1572822332382202,1.7181650400161743
850000,25861694,206893552,85000,1.6733992099761963,0.6203489899635315,0.8568058013916016,0.7361404299736023,1720.0393846153845,215.00492307692306,6153.846153846154,615.3846153846154,58.457781417511384,0.0074885483,1000,360,205,85,3170.5045187540914,2744.116961150726,34.8284,33.0,0.40112399,6529.0,3400.0,71.0,55.0,15.0,229.0,165.0,432.0,382.0,655.0,630.0,0.2727272727272727,0.7205240174672489,0.8842592592592593,0.9618320610687023,69257.0,62824.0,8055.0,1810.0,1111.0,618.0,4389.0,3.0,5.0,3.0,9.0,3.0,4.0,15.0,42.0,5.0,10.0,123.0,47.0,1328.0,7928.0,475.0,1339.84375,4033.3333333333335,7589.5625,9663.625,9867.0,0.71875,2.75,11.25,1157.0,475.0,0.9265314936637878,1.2357237339019775,1.8169190883636475
860000,26209978,209679824,86000,1.6713303327560425,0.6213269829750061,0.8531139492988586,0.7377304434776306,1747.7921589127025,218.4740198640878,6272.869837950862,627.2869837950863,59.40099564162342,0.0075580697,1000,377,183,108,3140.10291259644,2828.159541178481,33.9651,31.0,0.44029327,6659.0,3275.0,66.0,47.0,15.0,275.0,175.0,526.0,452.0,795.0,763.0,0.3191489361702128,0.6363636363636364,0.8593155893536122,0.959748427672956,69939.0,63061.0,8249.0,2016.0,1731.0,1144.0,2528.0,1.0,4.0,5.0,2.0,1.0,4.0,8.0,18.0,1.0,4.0,86.0,27.0,1983.0,7419.0,437.0,1263.3125,4047.375,7275.75,9533.5,9408.0,0.40625,1.2916666666666667,7.3125,1175.25,437.0,0.9196524024009705,1.2288211584091187,1.8469750881195068
870000,26549629,212397032,87000,1.667280673980713,0.6229599714279175,0.8481417298316956,0.7385509610176086,1744.9070281840884,218.11337852301105,6421.6910453085975,642.1691045308597,59.302940711600996,0.0074940845,1000,373,166,60,3060.9220825130915,2832.6280220361805,37.3295,37.0,0.42845933999999997,5825.0,4101.0,74.0,42.0,14.0,275.0,189.0,508.0,446.0,755.0,722.0,0.3333333333333333,0.6872727272727273,0.8779527559055118,0.9562913907284768,79777.0,72514.0,8261.0,2288.0,2294.0,1044.0,2377.0,0.0,3.0,5.0,3.0,2.0,1.0,3.0,29.0,1.0,6.0,43.0,22.0,1492.0,8003.0,387.0,1766.03125,4519.333333333333,7595.0625,9720.375,9034.0,0.40625,1.4166666666666667,4.4375,1186.875,387.0,1.0525565147399902,1.4129383563995361,1.9708337783813477
880000,26922924,215383392,88000,1.662624716758728,0.624783992767334,0.8430824875831604,0.7388843297958374,1834.6238907849831,229.3279863481229,6143.344709897611,614.3344709897611,62.35208527788124,0.0075878827,1000,369,194,136,3076.3784629455477,2723.073131343594,31.4102,25.0,0.3993084,7568.0,2398.0,34.0,58.0,15.0,256.0,178.0,419.0,372.0,621.0,592.0,0.25862068965517243,0.6953125,0.8878281622911695,0.9533011272141707,60927.0,55267.0,6216.0,601.0,1810.0,1150.0,4308.0,6.0,6.0,10.0,13.0,1.0,2.0,11.0,67.0,4.0,10.0,59.0,24.0,1529.0,7869.0,389.0,1178.78125,3412.75,6873.875,9343.25,9747.0,1.125,3.5,5.8125,1174.75,389.0,0.8967012166976929,1.1940929889678955,1.7706681489944458
890000,27237026,217896208,89000,1.6519511938095093,0.6273850202560425,0.8342087864875793,0.7371635437011719,1667.7982300884958,208.47477876106197,6637.168141592921,663.7168141592921,56.68229765844956,0.007414404,1000,346,220,101,3127.9278511896787,2812.949322388915,34.772,33.0,0.41032849,7080.0,2872.0,48.0,55.0,14.0,279.0,191.0,485.0,427.0,690.0,653.0,0.2545454545454545,0.6845878136200717,0.8804123711340206,0.946376811594203,70454.0,63585.0,7869.0,1159.0,2238.0,682.0,4292.0,0.0,5.0,4.0,11.0,3.0,4.0,16.0,50.0,10.0,12.0,66.0,46.0,1038.0,8371.0,364.0,1365.78125,4195.333333333333,7290.5625,9604.75,9840.0,0.71875,3.3333333333333335,7.75,1176.125,364.0,0.8602818846702576,1.1292377710342407,1.6989067792892456
900000,27584746,220677968,90000,1.6492608785629272,0.6298230290412903,0.8306201100349426,0.7380422353744507,1681.103911364781,210.13798892059762,6043.310391136478,604.3310391136478,57.1345085872325,0.007627066,1000,360,186,133,3127.0374327804484,2779.864077480821,32.2635,29.0,0.42007159999999993,7590.0,2345.0,65.0,41.0,14.0,232.0,156.0,436.0,380.0,658.0,628.0,0.34146341463414637,0.6724137931034483,0.8715596330275229,0.9544072948328267,67829.0,61387.0,6478.0,1836.0,2133.0,258.0,3451.0,1.0,1.0,3.0,5.0,1.0,1.0,8.0,68.0,0.0,4.0,38.0,25.0,1823.0,7678.0,344.0,1281.40625,3451.7916666666665,6983.125,9651.125,9848.0,0.34375,3.2083333333333335,4.1875,1187.625,344.0,0.8444225192070007,1.139504313468933,1.5702499151229858
910000,27907381,223259048,91000,1.6415226459503174,0.6313419938087463,0.8253829479217529,0.7355412840843201,1687.2867259851098,210.91084074813872,6537.134556019611,653.7134556019612,57.344639604494645,0.007749371,1000,382,181,69,3157.882200090954,2847.3043635887143,35.6819,35.0,0.36297952000000006,7057.0,2847.0,96.0,52.0,15.0,297.0,191.0,544.0,459.0,829.0,776.0,0.28846153846153844,0.6430976430976431,0.84375,0.9360675512665863,80194.0,72515.0,8184.0,875.0,1864.0,856.0,5005.0,2.0,3.0,1.0,4.0,1.0,6.0,16.0,88.0,8.0,11.0,55.0,35.0,813.0,8600.0,357.0,1571.625,4258.208333333333,7348.375,9614.25,9842.0,0.34375,4.916666666666667,6.3125,1176.625,357.0,0.9774855971336365,1.3164337873458862,1.925377607345581
920000,28264200,226113600,92000,1.6398206949234009,0.6328210234642029,0.8239569664001465,0.7352837324142456,1790.3113588850172,223.78891986062715,6271.77700348432,627.177700348432,60.8460660977193,0.007532111,1000,386,194,80,3184.1322048125944,2937.9032979550075,37.0475,36.0,0.40396045999999997,6512.0,3373.0,115.0,45.0,14.0,197.0,140.0,393.0,342.0,598.0,565.0,0.3111111111111111,0.7106598984771574,0.8702290076335878,0.9448160535117057,76684.0,69728.0,8789.0,1494.0,2542.0,256.0,4690.0,2.0,0.0,3.0,4.0,2.0,1.0,4.0,40.0,3.0,3.0,23.0,18.0,776.0,8982.0,139.0,1547.15625,4674.333333333333,7545.9375,9771.875,9872.0,0.34375,2.0,2.75,1219.75,139.0,0.9623731970787048,1.367111325263977,1.908656120300293
930000,28634675,229077400,93000,1.6338235139846802,0.6356269717216492,0.8167793154716492,0.7365140914916992,1757.483116455279,219.68538955690988,5929.830340965244,592.9830340965244,59.73035547071652,0.007533149,1000,350,215,112,3123.3961934641025,2810.9500966744004,34.5069,32.0,0.39481837999999997,7376.0,2543.0,81.0,34.0,14.0,154.0,115.0,284.0,258.0,431.0,405.0,0.4117647058823529,0.7467532467532467,0.9084507042253521,0.9396751740139211,67774.0,61885.0,7877.0,644.0,1490.0,179.0,6491.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,39.0,1.0,4.0,11.0,14.0,926.0,8804.0,190.0,1342.84375,4118.958333333333,7278.125,9618.5,9845.0,0.15625,1.9166666666666667,1.8125,1216.25,190.0,0.8865105509757996,1.1877058744430542,1.7254350185394287
940000,28979744,231837952,94000,1.6269192695617676,0.638608992099762,0.8117865920066833,0.7347472906112671,1648.911100049776,206.113887506222,5973.1209556993535,597.3120955699353,56.04039391526611,0.007585457,1000,359,199,111,3126.7501090321366,2837.041154526951,33.7069,32.0,0.39185064000000003,5589.0,4363.0,48.0,28.0,11.0,177.0,106.0,360.0,309.0,550.0,521.0,0.39285714285714285,0.5988700564971752,0.8583333333333333,0.9472727272727273,56584.0,51616.0,6924.0,531.0,974.0,612.0,6934.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,56.0,2.0,2.0,15.0,11.0,656.0,9051.0,201.0,1076.65625,3866.0416666666665,7604.0,9806.875,9712.0,0.0625,2.5833333333333335,1.75,1213.375,201.0,0.9345292448997498,1.1672606468200684,1.7070890665054321
950000,29316813,234534504,95000,1.6273969411849976,0.6414530277252197,0.8081927299499512,0.738793671131134,1663.3973954763535,207.9246744345442,6168.60863605209,616.860863605209,56.53272955546758,0.007524626,1000,367,191,75,3132.4592143663535,2855.883245473831,33.2316,31.0,0.43611163999999997,6671.0,3262.0,67.0,33.0,11.0,212.0,136.0,474.0,405.0,755.0,713.0,0.3333333333333333,0.6415094339622641,0.8544303797468354,0.9443708609271523,64149.0,58226.0,7859.0,454.0,1095.0,754.0,5478.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,49.0,2.0,2.0,34.0,16.0,1858.0,7781.0,250.0,1182.5,3880.3333333333335,7118.3125,9719.0,9703.0,0.03125,2.4166666666666665,3.25,1204.875,250.0,0.9171572327613831,1.2579889297485352,1.7557669878005981
960000,29649129,237193032,96000,1.6212973594665527,0.6428719758987427,0.8034016489982605,0.7374517321586609,1637.416732249786,204.67709153122325,6159.110350727117,615.9110350727117,55.649742836927835,0.0075102313,1000,371,184,112,3185.8585363748643,2878.402608414819,32.1516,30.0,0.44417727999999995,6391.0,3570.0,39.0,31.0,12.0,252.0,167.0,507.0,444.0,766.0,729.0,0.3870967741935484,0.6626984126984127,0.8757396449704142,0.9516971279373369,62552.0,56348.0,7601.0,1959.0,1910.0,196.0,3502.0,0.0,1.0,1.0,5.0,0.0,0.0,8.0,30.0,2.0,1.0,26.0,16.0,1982.0,7567.0,361.0,1116.625,3775.5833333333335,6856.0625,9498.875,9482.0,0.21875,1.6666666666666667,2.6875,1193.625,361.0,0.8559180498123169,1.1885744333267212,1.6026203632354736
970000,29970645,239765160,97000,1.6207269430160522,0.6438959836959839,0.7994018793106079,0.740928590297699,1649.6812399786213,206.21015499732766,6413.682522715126,641.3682522715126,56.06656812501038,0.0075137354,1000,371,210,114,3239.3533171428776,2890.039964638991,35.551,35.0,0.39635690000000007,7102.0,2820.0,78.0,29.0,12.0,202.0,130.0,439.0,376.0,699.0,665.0,0.41379310344827586,0.6435643564356436,0.856492027334852,0.9513590844062947,73256.0,66321.0,8311.0,1817.0,2675.0,356.0,3139.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,22.0,0.0,4.0,25.0,12.0,1585.0,7987.0,357.0,1400.46875,4419.0,7422.25,9530.5,9639.0,0.125,1.0833333333333333,2.5625,1196.5,357.0,0.8302503824234009,1.1074819564819336,1.5965784788131714
980000,30326155,242609240,98000,1.6174198389053345,0.6460800170898438,0.7953378558158875,0.7417097091674805,1636.618925831202,204.57736572890025,5754.475703324808,575.4475703324808,55.62262834545268,0.0076261526,1000,369,201,77,3241.0812521611215,2956.6302940201826,35.9453,35.0,0.36599565,6764.0,3043.0,193.0,28.0,12.0,203.0,134.0,431.0,378.0,660.0,627.0,0.42857142857142855,0.6600985221674877,0.877030162412993,0.95,86643.0,78430.0,7567.0,425.0,1340.0,612.0,5765.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,27.0,1.0,3.0,12.0,12.0,1673.0,8142.0,124.0,1728.125,4472.458333333333,6883.875,9625.5,9668.0,0.09375,1.2916666666666667,1.6875,1226.875,124.0,0.908523678779602,1.1613394021987915,1.7182823419570923
990000,30685608,245484864,99000,1.6193195581436157,0.6468870043754578,0.7962852120399475,0.7425984740257263,1793.5284823284824,224.1910602910603,6237.006237006237,623.7006237006237,60.95540423307443,0.0075410106,1000,374,190,81,3203.9657646778896,2955.2945643020917,30.055,25.0,0.405279,8328.0,1582.0,90.0,28.0,13.0,147.0,107.0,287.0,248.0,453.0,419.0,0.4642857142857143,0.7278911564625851,0.8641114982578397,0.9249448123620309,53581.0,49242.0,5032.0,1012.0,1604.0,216.0,6389.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,26.0,1.0,2.0,22.0,5.0,614.0,9221.0,101.0,1121.3125,3119.7916666666665,6573.8125,9339.5,9896.0,0.125,1.2916666666666667,1.8125,1229.375,101.0,0.9027142524719238,1.1407482624053955,1.5866013765335083
1000000,30986158,247889264,100000,1.5996384620666504,0.6506140232086182,0.7855013012886047,0.7338017225265503,1560.7356653443924,195.09195816804905,6491.164803461955,649.1164803461955,53.043636786036785,0.0076873293,1000,363,195,117,3291.1737176836864,2839.029949007274,28.5892,25.0,0.45248046,5045.0,4892.0,63.0,26.0,10.0,164.0,107.0,384.0,337.0,610.0,586.0,0.38461538461538464,0.6524390243902439,0.8776041666666666,0.9606557377049181,58014.0,52696.0,5879.0,636.0,1511.0,83.0,6828.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,2.0,0.0,23.0,4.0,578.0,9058.0,319.0,1074.8125,3052.875,5874.5625,9317.375,9697.0,0.0625,0.6666666666666666,1.6875,1204.5,319.0,0.8287172913551331,1.074798583984375,1.6781266927719116
1010000,31272050,250176400,101000,1.598198652267456,0.651593029499054,0.7814736366271973,0.7364717125892639,1629.4655848011082,203.68319810013853,7124.480506629725,712.4480506629725,55.37951272258824,0.0076030116,1000,383,178,95,3201.1653297271114,2942.2235623439237,32.7018,29.0,0.37712575,6797.0,3072.0,131.0,22.0,9.0,185.0,121.0,391.0,349.0,613.0,594.0,0.4090909090909091,0.654054054054054,0.8925831202046036,0.9690048939641109,76476.0,69110.0,7262.0,1459.0,2960.0,704.0,3454.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,1.0,32.0,6.0,952.0,8577.0,417.0,1513.125,3794.4166666666665,6538.25,9137.875,9817.0,0.0,0.625,2.4375,1191.125,417.0,0.8226697444915771,1.1630319356918335,1.6715165376663208
